entities;id;isLabeled;label;peer_label;score;text
   , RED NIGHT, KH, Gast Pierre Chevallier, The Gym;1006;0;-1;1.0;0.0;"Heute ... :-)     // RED NIGHT GROOVES // Treibende Beats renovierten Nachtigall feinem Sound MR.O ( 674.fm ) KH . 
   Zu Gast Pierre Chevallier ( The Gym ) schwarzen House-Set ."
Antilopen Gang, Gesellschaft Welt, Stumpfsinnigkeit, Gang Erlebnis, … Bild, 26.2.2015 Jugendkulturhaus Cairo Würzburg, CTS-Vorverkaufsstellen;1007;0;-1;0.875;0.16208325424810074;"Antilopen Gang – Aversion Tour 2015 Im November 2014 Quasi-Debütalbum Antilopen Gang : „ Aversion “ erschienen , bestimmenden Aversion handelt , Gesellschaft Welt genau richtet . Die Gang begegnet existentiellen politischen Themen Ironie , ihren irgendwo Feinsinnigkeit Stumpfsinnigkeit angesiedelten Humor verloren . Die Liveshow Gang Erlebnis , Antilopen live revolutionsromantischer Rüpel-Rap par excellence , … Bild , 26.2.2015 Jugendkulturhaus Cairo Würzburg Gelegenheit . 

   Karten CTS-Vorverkaufsstellen bundesweit www.eventim.de"
Two Among Millions & Boys On The Wave Konzert 11, Konzert Bistrobereich, Popperlen, Coversongs, BOYS, Jürgen Neubert, Acoustic Guitar, Fabian Wiehle, Matthias Trunk, Acoustic Guitar, Vocals, Harp, Popperlen 80er Jahre, Der Spielspaß, Konzertabend, Crowded House, Queen, Joe Jackson, Aztec Camera, U2;1008;0;-1;0.96875;0.02319840939167816;"Two Among Millions & Boys On The Wave Konzert 11 . Dezember 2013 LOT-Theater 20 Uhr , Eintritt frei 
   Es vorweihnachtlich kuschelig , Konzert Bistrobereich stattfindet . 

   TWO AMONG MILLIONS spielen selbstgezimmerte Popperlen Balladen , einige Coversongs , Kuschelstimmung passen - perkussiver Begleitung taktsicheren Butze ... 

   BOYS ON THE WAVE 
   Jürgen Neubert ( Acoustic Guitar , E-Guitar , Vocals ) , Fabian Wiehle ( Drums , Vocals ) Matthias Trunk ( Acoustic Guitar , Vocals , Harp ) spielen kleinem Bandsetup Rock- Popperlen 80er Jahre . Der Spielspaß steht klar Vordergrund . 
   Einiges nah Original , anderes stark umgemodelt entführt Publikum Konzertabend musikalische Welt Crowded House , Queen , Joe Jackson , Aztec Camera , U2 Größen Epoche ."
Adventsmarkt Mädlervilla, Mädlervilla, Das Geheimnis Singlinge, Frank Baacke, WiWo;1009;0;-1;0.8125;0.0;"Adventsmarkt Mädlervilla Die Mädlervilla weihnachtlich herausgeputzt lädt Staunen , Stöbern , Basteln Genießen . 
   Programm 
   Freitag , 2.12.16 , 18:00 Turmbläser weihnachtlicher Musik 
   Samstag , 3.12.16 15:00 Das musiklalische Fabularium "" Das Geheimnis Singlinge "" , Nachfrage Aufführung 17:00 
   Samstag , 3.12.16 , 18:30 Lesung Frank Baacke "" Advent , Advent - Geschichtenlesung Groß Klein "" 
   Sonntag , 4.12.16 , 15:00 Theater WiWo "" Die Weihnachtsgans Auguste "" 
   Kreative Mitmachangebote , Kunstgewerblicher Adventsmarkt , offene Ateliers 
   Infos www.maedlervilla.de 
   Wir wünschen besinnliche Adventszeit freuen Ihren Besuch ! 
   Familie Arens-Fohrenkamm"
DBB 3x3-Open, Qualifier, West Königsallee, Rhein Altstadt, Düsseldorf, DBB-3×3-Open, Qualifier, Düsseldorf-Bilk Tag, Tour, HARO, Stadt Düsseldorf, WBV, Streetball, Schiedsrichtern, FIBA, Olympischen Spiele, Deutsche Basketball Bund, DBB, Partnern, ING-DiBa Spalding, Im Jahr deutschlandweiten 3×3-Tour Finale, Hagen, Deutsche Meister, Jahr, Qualifier, German Final Berlin, Kategorien, U15, U17, Damen, U16, U18, Herren, Qualifier, West Düsseldorf, Jugend-Kategorien Startplätze, Düsseldorf, Trödelmarkt Aachener Platz, Ulenbergstraße, Düsseldorf-Bilk, Basketball-Spiele, Haupttribüne Center Court, Alle Termine, DBB-3×3-Open 2013, Qualifier, Leipzig, Nürnberg, Düsseldorf, Bremen, Frankfurt, German-Final, Berlin;1010;0;-1;0.0;0.0;"DBB 3x3-Open 2013 Qualifier West Königsallee , Rhein Altstadt – Düsseldorf bieten . Am Sonntag weiterer Höhepunkt : Die „ DBB-3×3-Open 2013 “ Qualifier West Halbzeit verwandeln Trödelmarkt Düsseldorf-Bilk Tag perfekten Basketball-Freiplatz . Das Highlight extra Tour angefertigte blaue Center Court HARO . Unterstützt „ DBB-3×3-Open 2013 “ Düsseldorf Stadt Düsseldorf Westdeutschen Basketball-Verband ( WBV ) . 

   3×3 ( 3-gegen-3 ) Streetball – festen Regeln Schiedsrichtern . Der Basketball-Weltverband FIBA fördert 3×3 Ziel , klassischen 5-gegen-5-Basketball , Programm Olympischen Spiele aufgenommen . Der Deutsche Basketball Bund ( DBB ) unterstützt gemeinsam Partnern , ING-DiBa Spalding , Vorhaben . Im Jahr deutschlandweiten 3×3-Tour Finale westfälischen Hagen Deutsche Meister gekürt . 

   In Jahr finden insgesamt Qualifier Regionen Ost , Süd , West Nord Special Event Ende German Final Berlin . In Kategorien ( weiblich : U15 , U17 , Damen ; männlich : U16 , U18 , Herren ) nehmen Turnier 192 Spielerinnen Spieler . 

   Kurzentschlossene Mannschaften , Qualifier West Düsseldorf teilnehmen , Samstag , 13 . Juli 2013 18 Uhr anmelden . Vor Jugend-Kategorien Startplätze frei . Ganz einfach www.3x3planet.com registrieren Sonntag Düsseldorf . Die Teilnahme kostet pro Spieler 15,00 Euro ( maximal Spieler pro Team ) . 

   Das Turnier findet Sonntag , 14 . Juli 2013 Trödelmarkt Aachener Platz Ulenbergstraße 10 Düsseldorf-Bilk . Gespielt 10:00 Uhr 18:00 Uhr . Auch mitspielt , herzlich willkommen , spannenden intensiven Basketball-Spiele anzugucken . Allein Haupttribüne Center Court fast 120 Zuschauer . 

   Alle Termine „ DBB-3×3-Open 2013 “ : 

   Qualifier 
   Ost : 15.06.2013 Leipzig ( gelaufen ) 
   Süd : 22.06.2013 Nürnberg ( gelaufen ) 
   West : 14.07.2013 Düsseldorf 
   Nord : 10.08.2013 Bremen 

   Special-Event Rollstuhlbasketball-Europameisterschaft 
   29.06.2013 Frankfurt ( gelaufen ) 

   German-Final 
   17.08.2013 Berlin"
Oktoberfest Romaris;1011;0;-1;0.125;0.0;Oktoberfest Romaris
Burkard Franziska Harvey, Prinz, Süßigkeiten, Marie, Marie, Mutig, Kinder;1012;0;-1;0.0;0.0;"Geschichtenwelten Stadtbibliothek Prinz Grünigitt 
   Katja Burkard Franziska Harvey 

   Grünigitt waschechter Prinz Namen ungefähr : Süßigkeiten liebt , grünes Essen ? Pfui ! Erst Marie kennen lernt , Grübeln : Denn Marie isst Grünzeug Art topfit - Grünigitt Spielplatz mithalten . Mutig probiert "" Grünpü "" . Und schmeckt tatsächlich ... ! 

   Für Kinder 3 - 6 Jahren . 
   Kartenausgabe Samstag 27.06.2015"
Literatur- Lesezeit    , Osterhasen, Ostern,    Elkes    ;1013;0;-1;0.0;0.1952883823081344;"Literatur- Lesezeit     Viktoria Vonseelen Theme : Von entlarvten Osterhasen , blauen Bändern Frühlingstollheiten 

   Ich trage Geschichten Gedichte Ostern Frühlingszeit . Und     Elkes     leckere Tiramisutorte genießen ."
"Am Sonntag dreimal    "", Wustrower Sportplatz Festwiese, Roß Königswürde, Deutschen Haus, Unterhaltungsprogramm, Große Kleine, Gefeiert Könige, Disco Jung Alt,   , Foto Arnt Löber";1014;0;-1;0.5;0.0;"Wustrower Tonnenabschlagen Am Sonntag dreimal     "" Gut Schlag "" . Dann verwandelt Wustrower Sportplatz Festwiese , Tonnenbrüder & -schwestern Roß Königswürde streiten . Schon 9.00 Uhr treffen Reiter Deutschen Haus 13 Uhr begleitet Kapelle Ort feierlich Festwiese reiten . 
   Ab 14 Uhr beginnt Unterhaltungsprogramm , 15 Uhr startet Große Kleine ( Kinder- ) Tonnenabschlagen . 
   Gefeiert Könige 20 Uhr Reiterball Festzelt . Tags zuvor findet selbigem 20 Uhr Disco Jung Alt . 

   © Foto Arnt Löber"
Mozartwoche, Humorvoll, Himmlisch, Impulsiv, Mozarts, Nikolaus Harnoncourt, Salieris Ouvertüre, Mozarts, Violinkonzert, Rebekka Hartmann Mozart-Brillanz,   , Antonio Salieri, 	  , W.A. Mozart, 		  , KV 216, W.A. Mozart, 		  Sinfonie Nr. 38, KV 504, Bad Reichenhaller, Philharmonie   , Bad Reichenhall, Wittelsbacherstr, Bayerisch Gmain, Haus Gastes, Wandelhalle;1015;0;-1;1.0;0.1858592396572752;"Mozartwoche - Humorvoll - Himmlisch - Impulsiv Die "" Prager""-Sinfonie steht Mozarts Schlusstrilogie letzten Sinfonien , Nikolaus Harnoncourt jüngst Einheit interpretierte weist Reife . In fröhlichem C-Dur führt Salieris Ouvertüre Mozarts bezauberndem G-Dur Violinkonzert , Rebekka Hartmann Mozart-Brillanz beweist . 

   Antonio Salieri : 	   Ouvertüre per orchestra Do maggiore 
   W.A. Mozart : 		   Konzert Violine Orchester G-Dur , KV 216 
   W.A. Mozart : 		   Sinfonie Nr. 38 D-Dur , KV 504 „ Prager “ 


   Rebekka Hartmann , Violine 
   Dirigent : Christoph Adt 

   Bad Reichenhaller Philharmonie 


   Kartenvorverkauf : 
   Tel. : ( 08651 ) 606 - 0 
   Tourist-Info Bad Reichenhall , Wittelsbacherstr . 15 
   Tourist-Info Bayerisch Gmain , Haus Gastes 
   Tourist-Info Wandelhalle , 
   www.bad-reichenhall.de 
   vorverkauf@bad-reichenhall.de"
★ Dirty Dogs at Irish Pub ★,    @ The Emerald Isle, Guinness, CHEERS;1016;0;-1;0.3125;0.0;"★ Dirty Dogs at Irish Pub ★ Am 27.Januar gibts Pub Debüt     @ The Emerald Isle . 
   Seid feiert Guinness ;) 
    musha ring dum doo dum 
   Wir sehn ! CHEERS ! ! ! 

   Eintritt Frei ! ! !"
Cottbus, Reich Täter, Cottbus, Reich, Reich, Sorben/Wenden, Jahrestages Befreiung, Cottbus, Frauengefängnis Cottbus, Bombenangriff 15.2, Befreiung, Festung Cottbus,   , quasiMONO, Erich-Weinert-Str, Cottbus;1017;0;-1;0.0;0.0;"Vortrag : Täter , Opfer , Widerstand – Cottbus 3 . Reich Täter , Opfer , Widerstand – Cottbus 3 . Reich 
   Ein Einblick Geschichte 

   Wurden Cottbus 3 . Reich Uniformen genäht ? Oder tausende Panzerkettefahrzeuge hergestellt ? Wie Zwangsarbeiter eigentlich ? Und geschah Sorben/Wenden ? 

   Anlässlich 70 . Jahrestages Befreiung Cottbus 22 . April jüngste Rechercheergebnisse vorgestellt . Thema Frauengefängnis Cottbus , Bombenangriff 15.2 . Befreiung „ Festung Cottbus “ 22.04.1945 . 

   Insgesamt verspricht Veranstaltung kompakten Überblick wichtige Fakten Ereignisse . 

   22.4 . 19.00 Uhr , quasiMONO , Erich-Weinert-Str . 2 , Cottbus"
QUIZABEND @,   , Teams, Gewinner-Team, Prinzip   ,   , Team Anmeldegebühr, Abends, WICHTIG, Facebook, PERSÖNLICH;1018;0;-1;0.0625;0.0;"Pubquiz - 12.07.2016 QUIZABEND @ THE RED SHAMROCK ! 
   Das nächste Pub-Quiz steht Tür . 

   Anmeldung 18:00Uhr 
   Beginn 19:00 Uhr 

   Es Teams 4 – 7 Leuten gequizzt . Falls kleineren Team teilnehmen , finden sicher Lösung . Die Teilnahmegebühr pro Team liegt 5€. 

   Wir maximale Anzahl Teams 15 Teams begrenzen , größte Pub irgendwann voll . 

   Das Gewinner-Team letzten Quiz automatisch qualifiziert . Die Anmeldungen Prinzip 

   „ Wer , quizzt ! “ 

   vorgenommen . Ihr braucht lediglich Namen Team Anmeldegebühr . Um Rest kümmern genauen Ablauf Abends erklären Ort . 

   WICHTIG : Ein Klick „ Teilnehmen “ Facebook bedeutet , euer Team automatisch angemeldet . Anmeldung PERSÖNLICH Ort ."
STILL, LEBEN, Cláudia Sousa Vaz S. Y. L. A. N T, Cláudia Sousa Vaz, LEBEN,    , .27,    , 2014, 09, .Mi, .what, S. Y. L. A.;1019;0;-1;0.0625;0.09874689032575734;"13/14 // STILL - LEBEN // Installation , Performance // Cláudia Sousa Vaz S. Y. L. A. N T . . .13/14 // Cláudia Sousa Vaz 
   Antrag . . . . . . . . .STILL - LEBEN 
   Herkunft . . . . . . . Installation , Performance 
   Kontakt . . . . . . . . 

   Ankunft . . . . . . . .Freitag , 19 . September 2014 , 19.00 Uhr 

   Aufgesperrt . . . .     .27 . + 28 . + September 2014 ,     Uhr 
   . . . . . . . . . . . . . .14.00 Uhr - 18:00 Uhr 
   .https://www.facebook.com/events/800562999966034/800903859931948/?notif_t = like 

   Aufenthaltsdauer . 29 . 08 . 2014 – 12 . 09 . 2014 
   . . . . . . . . . . . . . .Mi . - Fr. 15.00 - 18.00 Uhr 
   . . . . . . . . . . . . . .und Vereinbarung 

   Beitrag . . . . . . . . .what you see is what you give 
   ( Ausstellungshonorar S. Y. L. A. N T )"
OSTERPARTY, GMH, OSTERPARTY, MP   Nico K.;1020;0;-1;0.9354838709677421;0.31421821660759885;"* * * XXXL OSTERPARTY * * * GMH PRETTIN Ostersonntag ? ? ? 
   ✨ Wir Nacht Tag ✨ 
   XXXL OSTERPARTY geilsten Sound 
   Diskoton 
   Dj MP 
   Nico K. 
   Unser Ostergeschenk : 
   Kirsch 24.00 Uhr 1,-€ 
   Lady 's 22.00 Uhr freier Eintritt 
   Come and shake your body"
Wutbürger, Bürger, Bürgerversammlungen, Flugblätter Unterschriftenlisten, Opel Wut !, Opel, Heiner, Jugend , Wut, Stück Frage, Opels, Lebens, Facetten Wut, Insofern Stück Reise 50, Opel;1021;0;-1;0.03225806451612903;0.0;"Wutbürger Der Punk späten Jahre Wutbürger Menschen Jahren - ältere Herr nebenan , Lehrerin Tochter sympatische Apotheker . Bürger , wenigen Jahren gedacht , zeigen Widerstand , Demos Bürgerversammlungen , verteilen Flugblätter Unterschriftenlisten . 
   Der 50jährige Opel Wut ! Opel , eigentlich Heiner , kennen Spitznamen Jugend , Wut , unbändige Wut weiß helfen ... 
   Auf humoristische rasante Art Weise Stück Frage , woher eigentlich Opels Wut , beleuchtet Stationen Lebens verschieden Facetten Wut . Insofern Stück Reise 50 Jahre Zeitgeschehen , Zündstoff . Am Ende findet Opel schließlich verblüffende ungewöhnliche Lösung , Wut Griff bekommen . Eine One-Angry-Man-Show , wiedererkennen ."
  Abtei Marienmünster,   ,   ,   Instrumentalstücke Fest;1022;0;-1;0.96875;0.0;"Marienmünster 
   Freitag 
   Abtei Marienmünster , 15 Uhr 
   weihnachtliche Orgelmusik , Arien 
   Instrumentalstücke Fest . 
   Samstag 
   Abtei Marienmünster , 15 Uhr 
   weihnachtliche Orgelmusik , Arien 
   Instrumentalstücke Fest ."
AFROFUNK, SPECIAL, WOIMA COLLECTIVE, AFROFUNK, SPECIAL, Lagos, Kumasi Luanda, Afrobeat, Highlife Afrofunk, Live on, WOIMA COLLECTIVE + AFROSUSA, Gambia/ Berlin, BestMate, Tropical Timewarp/, BCR, London, Tropical, Mothership Sleeves, Berlin, AFROFUNK, SPECIAL, WOIMA COLLECTIVE, Frou Frou Rokko,    , Kindred Spirits, Johannes Schleiermacher, Deutschland, Schweiz, Dänemark, Marokko, Inspirationsquellen, äthiopischen, Mulatu Astatke, äthiopischen, europäischem, Tezeta, Anfang Jahres, Amsterdamer, Kindred Spirits, Afrofunk Jazz Album, Mal Tour;1023;0;-1;0.96875;0.21936463980908671;"AFROFUNK SPECIAL feat . : WOIMA COLLECTIVE Nach kurzer Frühsommerpause AFROFUNK SPECIAL ! Badehaus Szimpla Musiksalon . Im August musikalische Reise knisternden Schätzen Lagos , Kumasi Luanda derzeitigen Protagonisten internationalen Szene . Eine Nacht voll knisternder Schätze goldenen Zeitalter Afrobeat , Highlife Afrofunk erstklassigsten Bands live Bühne ! 

   ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ 
   ▼ Live on stage : 
   ▼ WOIMA COLLECTIVE + AFROSUSA ( Gambia/ Berlin ) 
   ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ 
   ▼ Dj 's of the night : 
   ▲ BestMate ? ( Tropical Timewarp/ BCR - London ) 
   ▲ Bela Patrutzi ( Tropical Timewarp/ Mothership Sleeves - Berlin ) 
   ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ ▼ ▲ 

   Auf kommenden AFROFUNK SPECIAL August international bekannte Projekt WOIMA COLLECTIVE LP » Frou Frou Rokko «     Label Kindred Spirits präsentieren . Die Band Gruppe junger Musiker , Saxofonisten Johannes Schleiermacher ( Official ) Deutschland , Schweiz Dänemark . Ihre Entstehungsgeschichte zieht Marokko , nordafrikanische Rhythmen Inspirationsquellen bildeten , Zusammentreffen äthiopischen Musiker Mulatu Astatke Idee entfaltete Stile nord ostafrikanischer Musik Funk Jazz verbinden . Seitdem entwickelt WOIMA COLLECTIVE kluge behutsame Fusion nordafrikanischen äthiopischen Rhythmen europäischem Funkverständnis . Nach Erfolg Albums » Tezeta « Band Anfang Jahres Mal Studio renommierten Amsterdamer Labels Kindred Spirits . Herausgekommen hypnotisches Afrofunk Jazz Album Band Mal Tour . 

   www.tropicaltimewarp.org 
   https://soundcloud.com/tropical-timewarp"
Holy21´s, BEACH, SA, HOLY Specials HOLY21´S, JEDEN FREITAG &, DASBESTEKOMMTZUMSCHLUSSBEACHCROWD, H O L Y    S, HOLY21´s, BEACH, Warm, Stadt, FREIGANG, EUER Getränkespecial,    , SHOTS, WAHL, FÜR,    , ODER, JACKY, NIMM, SHISHAS, ZAHL,   , AFTERSHOW, EVENT, ASMARINOS & HOLY21,   , HOLYHOLYHOLYSHIT   , _, _, _, RESERVE, TABLE,   ,   ;1024;0;-1;0.90625;0.0;"Holy21´s BEACH - SA 25.02.2017 - HOLY Specials HOLY21´S BEACH - JEDEN FREITAG & SAMSTAG 

   # DASBESTEKOMMTZUMSCHLUSSBEACHCROWD 

   H O L Y     S H I T ! ! ! 

   Was 25 . HOLY21´s BEACH ? Krasse HipHop Beats Tagesordnung . Jetzt haut Holy21 heftige Geschichten schönsten Warm UP Location Stadt raus . Bevor FREIGANG jeglich Art Sorgen weggetanzt . 

   EUER Getränkespecial MONATS ! 

   - 10 x     SHOTS NACH WAHL FÜR 18,00 € 
   - 3     x WODKA BULL ODER JACKY COLA FÜR 15,80 € 
   - NIMM 3 SHISHAS UND ZAHL 2 

   00:00 Uhr . 


   Ein Herz Gäste . 

   AFTERSHOW AT FREIGANG AREA14 PRISMA 
   w/MESSAGE & BNINE 

   AN EVENT BY ASMARINOS & HOLY21 . 

   # HOLYHOLYHOLYSHIT 

   # ENJOYIT 

   _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
   RESERVE YOUR TABLE : 

   info@holy21entertainment.de - 0152/25658473 

   or . 

   https://www.facebook.com/holy21sbeach/?fref=ts"
Träumst Auslandsaufenthalt, Ayusa-Intrax;1025;0;-1;0.0;0.0;"Ayusa-Intrax Schüleraustausch Infoveranstaltung Träumst Auslandsaufenthalt ? Davon , Abflug fremdes Land , Schule ? Dann triff persönlich Ayusa-Intrax Schüleraustausch Informationsveranstaltung ! 

   Hier direkt anmelden : http://www.intrax.de/veranstaltung-anmeldung.html/70113000000unEm 

   Neben ausführlichen Informationen unseren weltweiten Schüleraustausch-Programmen versorgen wichtigen Infos , Anmeldung Ausreise . Hier findest ehrliche Antworten offenen Fragen . Dein Schritt Richtung Ausland ! 

   Wir freuen ! 

   Website : http://www.intrax.de/schueleraustausch.html 
   Info-Email : highschool@intrax.de 
   Kostenlose Hotline : 0800 22 55 29 87 

   PS : Natürlich Eltern Freunde gerne mitbringen . Weitere Termine Nähe findest www.intrax.de/termine"
Brett Weir, You Want, YOU, IT DARKER, Zürich, I, Summer of Hate, For, For the majority of, I, Through the,   , The title of this show is ode to the late, Leonard Cohen, October, poetic, I, Weir, Zurich, July;1026;0;-1;0.21875;0.10133107046457668;"Brett Weir : You Want it Darker BRETT WEIR : YOU WANT IT DARKER 
   03 – 29.08.17 

   Opening Friday August 4 , 6pm – 8pm 
   With drinks from Abyme Vodka . 

   "" 100 years ago Zürich , where I made these paintings , group of artists calling themselves Dadaists commenced act of artistic revolt against the tide of hatred and violence that culminated the great . 

   My latest paintings come year after 2016 's called Summer of Hate , and 100 years on from the Great War . For many , circumstances have not improved . For the majority of westerners such as I , privileged with food , shelter and ( relative ) security , the echoes of savage violence from certain corners of the world are troubling , uncomfortable bleep on our radars . Through the abstract languages of colour and form , I striving my work and my mind to traverse the space that lies between these disparate realities . 

   The title of this show is ode to the late , great Leonard Cohen and appropriation of his final album title , released October 2016 – 19 days before his death ; sombre , poetic album on the fragility of the human condition , which seems pertinent today and functioned as source of inspiration while I working on this series . "" 

   Brett Weir , Zurich , July 2017"
EINSHOCH6, EINSHOCH6 Jam Party, Wir freuen Bar Livebühne, Checkstes5, Freestyle, Hermann !, Landsberger Strasse, Tram, Nachtlinien, Jungs EINSHOCH6;1027;0;-1;0.96875;0.0;"EINSHOCH6 SESSION JAM PARTY APRIL ! Ab April monatlichen EINSHOCH6 Jam Party - gewohnt 3 . Donnerstag Monat ! Wir freuen Bar Livebühne - diesmal u.a , Checkstes5 , Freestyle Session , Jamgästen , DJ Hermann ! 

   Feiert Nacht ! Maxes Eventlocation , Landsberger Strasse 179 , Tram 16/18 "" Am Lokschuppen "" ( Nachtlinien ) . 

   Bis ! Die Jungs EINSHOCH6"
