text;question;label
"Konzert mit Sebastian Wurth Sebastian Wurth
„STRONG“ das Debütalbum
Ein richtiges Ausnahmetalent und eine Wahnsinnsstimme, so lautet das überwiegende Urteil, wenn bei Fans, Medien und im Musikbusiness über Sebastian Wurth gesprochen wird. Nach Sebastian Wurths Teilnahme bei „Deutschland sucht den Superstar“ im Jahr 2011, zählt er heute im Rückblick zu den besten Künstlern, die bislang bei diesem Erfolgsformat teilgenommen haben.

Dies bescheinigen ihm auch unisono alle Produ­zenten, mit denen Sebastian Wurth an seinem Debütalbum „Strong“ gearbeitet hat:

Wie z. B. Echopreisträger Matthias Hass (Roger Cicero, Annett Louisan), der für Sebastian u. a. „The Time Is Right“- eine tolle Uptempo-Nummer im Boogie-Style – oder aber die wunderschöne Ballade „I See As Time Goes By“ produziert hat.

Mit Peter Ries (Sally Oldfield, Sandra, N’SYNC, No Angels) – einem der erfolgreichsten Produzenten und Komponisten in Deutschland – entstand „Lilly`s Song“ sowie eine Coverversion des „Simon & Garfunkel“ Klassikers „Sound of Silence“, den Sebastian gemeinsam mit dem Singer/Songwriter Dominik Büchele im Duett performt. 

Christian Fleps, der für „Marquess“ bereits zahlreiche Hits schrieb, nahm mit Sebastian „You Let The Sun Go Down “ auf. 

„Ich liebe diesen Song“, so Sebastian. „Im November 2011 haben wir diesen tollen Song bei „Fleps“ aufgenommen. Ich ging im Dunkeln ins Studio und kam auch im Dunkeln erst wieder raus. Draußen war es schon ziemlich kalt, aber im Studio war eine richtige Frühlingsstimmung und diese Stimmung erlebe ich immer wieder, sobald ich den Song höre.“ 

Und so war allen Beteiligten auch ziemlich schnell klar, dass „You Let The Sun Go Down“ die erste Single des Albums wird.

Last but not least Ivo Moring (Orange Blue, Christina Stürmer, Dominik Büchele). In den Hamburger „Alana Studios” sind bei Ivo Moring tolle Songs wie „Pulling My Heart Strings“, „Better Days“, „Perfect“ und einige andere coole Tracks entstanden.

„Euch erwartet ein Album, in das ich viel Arbeit, Mühe und Freude gesteckt habe. Mein ganzes Herz steckt hier drin“ so Sebastian Wurth.

Und dies kann man „Strong“ auch anhören. Der Albumtitel ist treffend gewählt, denn mit „Strong“ liefert Sebastian Wurth im wahrsten Sinne des Wortes ein „starkes“ und für ein Debütalbum zugleich ein ziemlich erwachsenes Werk ab.

Wie alles begann:
Vor 13 Jahren begann bereits die Musikkarriere des heute 17-Jährigen Sebastian Wurth. Daheim in seinem Kinderzimmer performte „Basti“ - so nennen ihn eigentlich alle - fast täglich zu den Songs bekannter Künstler. „Ich weiß noch, dass ich immer „Feel“ von Robbie Williams nachgesungen und parallel angefangen habe, Trompete spielen zu lernen. Eigentlich ein großer Kontrast, aber ich mag einfach Musik in all ihren Facetten“, so Sebastian.

Vor 3 ½ Jahren fing Sebastian an, zusätzlich Gitarre zu spielen und auch was den Gesang betrifft, wurde er immer selbstbewusster. Erste Auftritte vor Freunden und Ver­wandten folgten. Sebastian sang in einer Band und absolvierte auch gemeinsame Auftritte mit seinem Vater, der Musiker und Musiklehrer ist. Das Musikalische scheint also in der Familie zu liegen.

Aus einem großen Spaß heraus und ohne die Konsequenzen zu bedenken, schnapp­te sich Sebastian Anfang 2011 fünf seiner Freunde und fuhr mit ihnen zum Casting von „Deutschland sucht den Superstar“. Selbstbewusst und sympa­thisch spielte Sebastian mit seiner Gitarre vor Dieter Bohlen und den anderen Jury-Mitgliedern und wurde schnell zum Sympathieträger der gesamten Staffel.
Auch galt er bei vielen als Geheimfavorit, denn in den großen Motto-Shows trumpfte Sebastian groß auf und stellte sein ganzes Können unter Beweis, als er Songs von Interpreten wie Milow, Michael Bublé oder Rufus Wainwright beeindruckend performte. Sebastian machte in der Show etwas, was viele andere nicht taten: er gab den Songs seine eigene Note – eine „Sebastian–Signatur“. 

Doch völlig überraschend ist kurz vor dem großen „DsdS Finale“ auf einmal Schluss und Sebastian ist raus aus der Show – aber nicht aus den Herzen seiner zahlreichen Fans, die täglich Hunderte Fanbriefe an ihn senden. 

Nach seinem Ausstieg aus der Sendung wurde es noch extremer und die geballte Teenie- und Jugendpresse stürzte sich auf Sebastian: Cover-Storys, Doppelseiten, Interviews und weiterhin jede Menge Fanpost sowie ein täglicher Ansturm von Fans vor Sebastians Elternhaus.

So war es nur konsequent, dass Sebastian im Juni dieses Jahres seine erste Single „Hard To Love You“ veröffentlichte, welche mit Platz 18 auf Anhieb in die TOP 20 der deutschen Single-Charts einstieg. Zahlreiche Live- und TV-Auftritte, Interviewtermine und Auto­ramm­stunden folgten. Somit ist 2011 einfach ein fantastisches Jahr für Sebastian gewesen. 

Und es sieht so aus, als würde auch 2012 sein Jahr werden, denn im Januar 2012 erscheint die neue Single „You Let The Sun Go Down“ und Anfang Februar 2012 das Debütalbum „Strong“.";isMusic;1
"KINDER & FAMILIEN Erlangen, Markgrafentheater, Theaterplatz 2: 9 und 11 Uhr ""Das Dschungelbuch"" Weihnachtsmärchen mit Musik nach Rudyard Kipling (ab sechs Jahren), Karten (0 91 31) 86 25 11. Neumarkt, G 6-Haus für Jugend, Bildung";isMusic;0
"HALLOWEEN HORROR-TOUJOURS!

Michael, du musst Dich nicht verkleiden!

Halloween im toujours jährt sich zum 5. Mal!

Wieder mit passender Musik, Grusel-Clips auf Großbildleinwand und Halloween-Deko.

Special: Frischer Embryo für 2,- und Halloween-Scharfes Chili con Carne für 3,-

Free Shot für jeden in Verkleidung und für Michael...

Und dann noch die ungenannten Sachen...

HAPPY HALLOWEEN!";isMusic;0
"Jacqueline Feldmann - ''Zum Glück verrückt'' „Jeder ist auf seine eigene Art „Zum Glück verrückt“ und das ist auch gut so! Denn wenn wir bedenken, dass wir alle verrückt sind, ist das Leben erklärt!
Jacqueline Feldmann aus Lüdenscheid ist eine Frau, die es wissen will. Die coole 20-jährige ist eine der aufstrebendsten Jung-Comedians, steht seit 2011 auf der Bühne, hat über 200 Liveauftritte absolviert und spielt regelmäßig in renommierten Mix-Shows wie dem Quatsch Comedy Club, NightWash, Komische Nacht und im GOP Varieté.

TV-Aufzeichnungen hatte sie u.a. schon für Cindy aus Marzahn (SAT.1), RTL Comedy Grand Prix, Comedy Tower (HR), NightWash (Eins Festival), NDR Comedy Contest, Fat Chicken Club (Tele 5) und ZDF Morgenmagazin und sie gewann mehrere Kleinkunstwettbewerbe, zuletzt den Jurypreis beim Stockstädter Jugendkleinkunstpreis.

Seit Frühjahr 2015 ist sie erfolgreich auf Tour mit ihrem ersten Soloprogramm ""Zum Glück verrückt!"".
 
Dem jungen Publikum dient sie als Identifikationsfigur. Dem älteren Publikum gibt sie einen faszinierenden Einblick in das Leben einer jungen Frau. Jacqueline erzählt mit ihrer charmant-frechen und bezaubernden Art irrsinnig komische Geschichten aus Ihrem Alltag, über Freunde und Familie.
 
Wenn sie sich gerade nicht selber aufs Korn nimmt, geht natürlich auch bei Jacqueline der ein oder andere Lacher auf Kosten anderer. Ihr Freund Kevin gehört zu ihren „Opfern“, aber auch ihre Eltern bleiben nicht verschont. Oder ihre beste Freundin Franzi, die genau wie Jacqueline eine echte Powerfrau ist und ""mit beiden Beinen voll auf dem Schlauch steht"". Ob sie nun vom Zumba-Kurs erzählt, der eher was von einer Tier-Doku auf arte hatte, oder vom „betreuten Fahren“ mit Mama, Jacqueline weiß das Publikum in Ihren Bann zu ziehen.
 
Ob jung, ob alt, am Ende des Programms weiß man: „Jeder ist auf seine eigene Art „Zum Glück verrückt“ und das ist auch gut so! Denn wenn wir bedenken, dass wir alle verrückt sind, ist das Leben erklärt!";isMusic;0
EM: Spanien - Türkei (Gruppenspiel D);isMusic;0
Silvester im Birkenhof 3 Gänge Menü, Musik, Sekt, Gute Laune bis ins nächste Jahr!;isMusic;0
"Charity-Sponsoren-BINGO Wir spielen BINGO für den guten Zweck!!!

In jeder BINGO-Runde gibt es tolle Preis-Pakete zu gewinnen (z.B. Gutscheine, Kneipennacht-Tickets, Sachpreise...). BINGO-Lose gibt's für schlappe 0,50€/Stück, gespielt werden mehrere Runden.

WICHTIG: Der Erlös aus dem Verkauf der BINGO-Lose wird komplett an Projekte/Einrichtungen in unserer Region gespendet!

Wir empfehlen euch vorab Tische zu reservieren (Tel.: 04281/959040)!";isMusic;0
"Thomas Melzer - live Der Hamburger Sänger und Gitarrist Thomas Melzer zählt seit gut 25 Jahren zu den beständigsten Musikern der norddeutschen Musikszene.
Er präsentiert sich solo mit Akustikgitarre, einer facettenreichen Stimme und Mundharmonika. Sein Musikprogramm besteht aus einer Vielzahl bekannter, aber auch einiger unbekannterer Songs, die er allesamt mit Herz und Seele und viel Rock‘n‘Roll rüberbringt. Das Publikum kann sich auf eine gelungene Mischung aus aktuellen Songs
von z.B. Snow Patrol, Kings of Leon, Gotye, Empire of the sun, Red Hot Chillie Peppers, oder den ewigen Klassikern von Oasis, U2, Police, den Hits von Brian Adams und Bruce Springsteen, Rockmusik von Billy Idol, Steve Miller, Rolling Stones und Golden Earring , Countrysongs von Johnny Cash, einer Menge 60er und 70er Jahre Oldies, und einem gelungenen Abend mit einem Künstler, der die Nähe zu seinem Publikum nicht scheut, freuen. Thomas Melzer legt seit jeher Wert auf solide Gitarrenarbeit, hervorragenden Sound und zeigt, dass man sich mit nur einer Gitarre und einer guten Stimme auch an sonst selten live zu hörende Covertitel wie in etwa von Pink Floyd‘s „another brick in the wall“ heranwagen kann. Er ist längst ein Highlight in der Livemusikszene, das man gehört und gesehen haben sollte.

Eintritt 5€";isMusic;1
"Pokerturnier Texas Hold'em no Limit
Buy In: 30 €
Fee: 5 €
Starting Stack: 3.000
Unlimited Rebuy bis Ende Level 3
Add-On: 4.500
NEU Staff Bonus Add-On: 2.000 / 5 €
Teilnehmer max.: 44

Check In ab 19:00 Uhr
Start: 19:30 Uhr

Cash Game ab Auflösen des ersten Turniertisches
Blinds 2 / 4 €
Minimum Table Stack 100 €
NEU auf Wunsch
Blind 1 / 2 €
Minimum Table Stack 50 €

Level 1, 20 Minuten, Small 20, Big 40
Level 2, 20 Minuten, Small 40, Big 80
Level 3, 20 Minuten, Small 60, Big 120
Pause 8 Minuten
Level 4, 20 Minuten, Small 100, Big 200
Level 5, 20 Minuten, Small 200, Big 400
Level 6, 20 Minuten, Small 300, Big 600
Pause 8 Minuten
Level 7, 20 Minuten, Small 400, Big/Ante 800/100
Level 8, 20 Minuten, Small 600, Big/Ante 1.200/100
Level 9, 20 Minuten, Small 1.000, Big/Ante 2.000/200
Pause 8 Minuten
Level 10, 20 Minuten, Small 1.500, Big/Ante 3.000/300
Level 11, 20 Minuten, Small 2.500, Big/Ante 5.000/500
Level 12, 20 Minuten, Small 4.000, Big/Ante 8.000/1.000
Pause 8 Minuten
Level 13, 20 Minuten, Small 6.000, Big/Ante 12.000/1.000
Level 14, 20 Minuten, Small 10.000, Big/Ante 20.000/2.000
Level 15, 20 Minuten, Small 15.000, Big/Ante 30.000/3.000
Pause 8 Minuten
Level 16, 20 Minuten, Small 20.000, Big/Ante 40.000/4.000

Detaillierte Regeln entnehmen Sie bitte dem Aushang im Haus

Einlass ab 18 Jahren mit Personalausweis
Alle Räumlichkeiten sind videoüberwacht

Reservierungen täglich unter 
Telefon +49 451 490 5050";isMusic;0
"Halloween Begrüßungsdrink für jeden!!!
100 Liter Freibier!
Jeder Vodka Energy 3,50 Euro!";isMusic;0
"Ruhrpott Gators - Live im Flic Flac Rockabilly + Zydeco = Swampabilly
Die RUHRPOTT GATORS spielen einen ganz eigenen Mix aus Rockabilly und Zydeco. Die Musik geht mit ihrem Rockabillybeat erstmal sofort in die Beine. Gutgelaunte Zydecomelodien zaubern dir dann sofort ein fettes Lächeln ins Gesicht. Party ist angesagt. Eintritt frei!";isMusic;1
"SHOW NO MERCY LIVE KONZERT mit STORM SEEKER Live Konzert mit STORM SEEKER
Der Aachener Metal Dienstag mit DJ Tharn
https://www.facebook.com/ShowNoMercyAachen";isMusic;1
"InPRESSI < We will imprint 
< We will IMPRESS 
< We will stamp 
-> And we will GIVE ???

TECHHOUSE: all nite long
Zum Ersten Mal seit langer Zeit wird es etwas Neues in der Aachener Szene geben. 
Zum Ersten Mal wird das Aoxomoxoa in Nuancen der elektronischen Tanzmusik erklingen, die es vorher noch nicht kannte, und zum Ersten mal spielen am Freitag, dem 01.08. zwei Hochkaräter des Genres TECHHOUSE in eben jenem Club.

Mein Bro SAFADO, welcher in Mönchengladbach kein unbeschriebenes Blatt mehr ist, wird uns an diesem Abend unser Gast sein. Wenn er nicht gerade in Mönchengladbachs Club „Die Nacht“, welcher Marc Romboy’s Wohnzimmer ist, auf seinem Resident Posten spielt, zerstört er auch gerne mal Das Sisyphos in Berlin, und auch im Bootshaus in Köln legte er bereits öfters auf. 
Dazu muss man erwähnen, dass er nicht nur als DJ Qualitäten besitzt, so releaste er bereits mit seinen Produktionen auf Labels wie MINILOAD, WE PLAY MINIMAL und YUMA RECORDS. Sein Erstes Vinylrelease brachte ihn sowohl in die Beatport Charts als auch mit einer umfangreichen positiven Rezension ins FAZE Magazin, die Messlatte, wenn es um elektronische Musik geht. 

RIGHT ON, in Aachen besser bekannt als Vincent Rohr, bin ich ?.
Ich bin auf SINCOPAT gesigned und den Rest kennt ihr ja. 
Mir kam die Idee der Partyreihe weil ich endlich mal etwas Neues nach Aachen bringen möchte um euch neben dem Techno und dem Deep House auch das Genre Techhouse mal etwas näherbringen zu können. 

Ich freue mich auf jeden >FEIERWÜTIGEN< Gast und auch auf die, die einfach ein offenes Ohr haben. Das Lineup garantiert einen unfassbar treibenden Abend, niemand wird lange still stehen können.

SAFADO FB: https://www.facebook.com/safadomusic
SAFADO SC: https://soundcloud.com/safado

RIGHT ON FB: https://www.facebook.com/rightonsound
RIGHT ON SC: https://soundcloud.com/right-on-3";isMusic;1
DAS Viertelfinale ! Der nächste Schritt ins Finale! LIVE im Capitol .;isMusic;0
"Autumn Jam 2013 Grelle Töne und eine bunte Mischung an Farben wirken an besagtem Samstag dem einziehenden Winter entgegen.

Der Verein Die Bunten e.V. lädt zur Malaktion an der Hall Of Fame Haunstetterstraße im Univiertel (Tramhaltestelle Siemens) mit...

Graffiti
BBQ
Drinks
Musik

Eine durch Mitglieder des Vereins grundierte Fläche steht jedem Interessierten ab 13Uhr zur Verfügung - wer zu erst kommt, malt zuerst!
Gegen eine kleine Spende für die Grundierung erhält man einen Gutschein für ein Getränk oder einen Snack vom Grill!

www.Die-Bunten.de
www.MOST-DEF.com
www.dailyrap.de
www.psychic-shop.de
www.graffiti.augsburg.de";isMusic;0
"Digitaltanz auf Radio Spurensuche M94,5 mit Holzkopfkollektiv Gast DJ´s:  Parascal, Steve Hirsch und Jonny Carrera (Holzkopfkollektiv)

Moderator: Rene Kuntze (Digitaltanz)

Ihr könnt uns hören…
...über UKW / Antenne
München und Umgebung: 94,50 MHz

...über Kabel
in München und Umgebung: 94,90 MHz

...über Internet-Stream
MP3 http://stream.m945.mwn.de/m945-hq.mp3.m3u

...über die kostenlose iPhone App ""M94,5"", bei anderen Smartphones empfehlen wir die App Radio.de oder http://m945.radio.de/";isMusic;0
"DIE MONDSUCHT SHOW"" Die Nacht ist unser Freund ...

... folgt dem Schein des Mondes und lauscht feinsten Beats & Delikatesten Raps der lokalen HipHop-Künstler, die sich an verschiedenen Orten die Klinge in die Hand geben. 

Mit dabei: 
Fex52 & Weakhead | Shamane & Timmey Funk | Stony & Claruz | Seth & Shorty | Modez | 45er | DJ Artless + Special Guests

Einlass ist ab 20 Uhr

Der Eintritt kostet 5,00 EUR";isMusic;1
Livemusik mit dem Alpspitz Trio Bass, Klampfe und die Quetsche... kommts vorbei und trinkts gemütlich an Bierle bei einer netten Musi.;isMusic;1
"*** OSTROCKPARTY *** TopTen Salzhofpassage Naumburg O S T R O C K P A R T Y 
Samstag - 05.07.2014 - ab 21°°

SPECIAL
Ladies haben FREIEN EINTRITT bis 22.30Uhr

MUSIK
mit DJ Andreas 
und das Beste aus 80's & 90's

NEU NEU NEU NEU
Wir haben für Euch umgebaut!
Auf der neuen Tanzfläche könnt Ihr Euch richtig austoben! Das DJ Pult sieht noch geiler aus. Noch mehr Lichteffekte und eine noch größere und gemütlichere Sitzecke!
Kommt und überzeugt Euch selbst!

COCKTAILS
Gibt es bei uns schon ab 3,50€




Wir sehen uns..............";isMusic;0
"Männertagsgrillen Lässt keine Wünsche offen: Steaks
vom Grill, kühles Bier, ...";isMusic;0
"Nimm 2, statt eins @Ballhaus Coesfeld FR 14.06.2013
Ballhaus presents
NIMM 2!

Happy Hour 22 - 02 Uhr
PILS VOM FASS
2 FÜR 1 !!!

Music by DJ Patrick S.

Einlass: 22 Uhr
Eintritt: 5 Euro";isMusic;0
"HEUTE | The Tell Tale Hearts | Ladenlokal Einlass 19:00 | Beginn 20:00 | Eintritt frei (Hutspende)

Aus dem Herzen des Niederrheins und der norddeutschen Tiefebene: THE TELL TALE HEARTS. Im Gepäck Songperlen, geprägt von großer Gelassenheit und Erfahrung. Mal sehnsüchtig, fordernd, mal euphorisch, melancholisch, druckvoll – von Englisch zu Deutsch und zurück. So entfaltet die Zwei-Mann-Band ein spannungsvolles Zusammenspiel zwischen kratzig rollender E-Gitarre, schnörkelloser Akustik-Gitarre und einer intensiven Stimme. Immer elektrisch, immer akustisch und immer frei von zeitgeistiger Hipster-Attitüde. Kurz: Urbaner Songwriter Rock. Hinter der Edgar-Allan-Poe-Novelle verbergen sich Mark Gorzolka (Gesang, Gitarre, Harp) und Jörg Simons (Gitarre), zwei alte Gladbacher Musikweisen, die schon Anfang der Neunziger Jahre gemeinsam die Clubs rockten.

Mark und Jörg geben für euch ein letztes Konzert vor Weihnachten und werden den Abend selbstständig organisieren! Kommt vorbei und genießt die gemütlich-weihnachtliche Atmosphäre im Ladenlokal! :)

-------------------------------------------------------------------------
Weitere Infomationen:

Veranstalter (aufgrund mehrerer Rückfragen: alle unsere Konzerte sind grundsätzlich ohne Eintritt!):
www.facebook.com/WohnzimmerHutKonzerte

Personenprofil:
www.facebook.com/wohnzimmerhut.konzerte.9

Der Betreiber des Ladenlokals & Magarethengartens:
www.facebook.com/waldhaus12ev";isMusic;1
"ELSTERTANZ Tanz mit uns den Elstertanz....

* * *

Am Freitag, den 05.12. heißt es......vorbeikommen, essen, trinken, tanzen und staunen! Und am Samstag, den 06.12. das Ganze von vorn. So wird es geschehen! :)

* * *

Bar & Grill ab 18 Uhr
Party ab 22 Uhr
Eintritt frei!";isMusic;0
"Die vier Diamanten - Nico Salfeld liest aus seiner Fantasy-Reihe Der erst 19jährige Nico Salfeld ist ein hoffnungsvollen Talent der Literaturszene. Er schreibt bereits seit seinem 10. Lebensjahr Gedichte und Kurzgeschichten.
Mit der Fantasyreihe ""Die vier Diamanten"" führt er die Leser auf die Insel Leffert. Dort sollen die Völker der Elfen, Zwerge und Elben eine neue Heimat finden. Doch bevor sie dort ankommen, entwickelt sich ein Streit der viele überraschende Wendungen nimmt. Das Schicksal der Insel und der Völker ist in Gefahr.

Eintritt: 5,00€ ermässigt 2,50€ (mit gültigem Bibliotheksausweis)

Kartenvorverkauf in der Stadtteilbibliothek Horst Ort: Stadtteilbibliothek Horst, Turfstraße 21, 45899 Gelsenkirchen
T. 0209 169 6221";isMusic;0
"Beach Party in Bottrop mit Jörg Bausch mit vielen Künstlern wie  Anna-Maria Zimmermann ,Norman Langen,Mickie Krause, Frank Neuenfels,Willi Herren,Sandy Wagner uvm

Auftrittszeit ca 22.45Uhr";isMusic;1
FC Augsburg - FC Bayern München 29. Spieltag der Fussball Bundesliga LIVE.;isMusic;0
"24.12. HIMMLISCHE NACHT- HEILIGABEND - Eintritt Frei bis 24h :-) Heiligabend noch nichts geplant und Bock auf Feiern?

Heiligabend ist besinnlich genug, das Abendessen ist erledigt, jetzt steht euch nur noch der Sinn nach heißen Beats, feierwütigen Leuten die ebenso wie ihr Bock auf eine unvergessliche Party haben?

Dann nichts wie ab nach Wuppertal, denn das Apollo21 bietet am 24.12.2013 ab 23.00Uhr genau das was ihr sucht. Die Nacht steht ganz unter dem Motto Himmlische Nacht und genau darauf dürft ihr euch auch freuen. Als Begrüßung gibt es prickelnden Sekt für alle Damen und in der ersten Stunde, also bis Mitternacht, gibt’s ein himmlisches Fingerfood.

DJ Excez spielt für euch den Weihnachtsengel und verwöhnt euch mit einem besonders hübschen Set bestehend aus House, Pop, Charts und Classics. Das bringt eiskalte Füße garantiert zum Schmelzen und lässt schwer im Bauch liegende Braten im Nu verschwinden. Bis spät in den Morgen hinein könnt ihr auf seine Musik abfeiern und zusammen dem Weihnachtsstress entgehen.

Es ist immer wieder etwas ganz besonderes mit euch in Wuppertal den Heiligabend zu feiern, denn dieser Tag kommt im Jahr nur einmal vor und sorgt jedes Jahr erneut für eine außergewöhnliche Stimmung. Von tiefster Harmonie beseelt, entwickelt sich nur dann dieses unbeschreibliche Gemeinschaftsgefühl, dass uns alle verbindet. Intensiver geht es kaum, deshalb freuen wir uns ganz besonders auf diese Nacht mit euch!

Wer nach Weihnachten mitreden will der sollte die Himmlische Nacht im Apollo 21nicht verpassen!!

Line Up:

Pop, Charts, Black & Classics
DJ Excez

Specials:
Eintritt Frei für alle bis 24 Uhr
Sektempfang für Damen
Fingerfood
Show Acts

Dienstag den 24.12.2013 ab 23 UHR

Einlass ab 18 Jahren

Eintritt 10,- / kein Mdvz

Apollo 21, Kasino Str. 21, 42103 Wuppertal";isMusic;1
"SCHULTÜTENALARM IM STEIN Anika mit Schultüte - 1Bei uns können Sie den Schulanfang Ihres ABC-Schützen richtg feiern.

Zur Einschulung am 30. August 2014 laden wir Sie ein zu unserem Schultüten-Brunch; alle Schulanfänger essen dabei kostenlos und bekommen eine kleine Überraschung obendrauf!

Das STEIN am Bayrischen Platz macht die Einschulung Ihres Kindes zu einem besonderen Erlebnis. Feiern Sie den Schulanfang am 30. August in unserem Restaurant und genießen Sie unseren Schultüten-Brunch in einer gastlichen und familienfreundlichen Atmosphäre.

Ob Süßes, Deftiges, Kaltes, Warmes – auf unserem Schultüten-Brunch-Buffet finden Sie alles, was zu einem ausgiebigen Brunch dazu gehört. Fleisch, Fisch, Pasta, vegetarisch – schlemmen Sie von allem, soviel Sie wollen und schaffen, für nur 11,90 Euro.

Und für den ABC-Schützen und seine Freunde gibt es natürlich auch leckere Kindergerichte.";isMusic;0
